City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,georgetown,5.4112,5.4112,82.33,77.95,20,5.01,MY,1690153429
1,mirto,38.0847,38.0847,84.31,83.26,1,7.52,IT,1690153460
2,adamstown,-25.066,-25.066,68.77,68.77,22,17.11,PN,1690153461
3,avarua,-21.2078,-21.2078,80.65,80.65,75,12.66,CK,1690153461
4,edinburgh of the seven seas,-37.0676,-37.0676,56.19,56.19,58,24.23,SH,1690153282
5,utrik,11.2278,11.2278,83.17,83.17,69,18.81,MH,1690153462
6,katsuura,35.1333,35.1333,79.03,79.03,43,2.48,JP,1690153462
7,spring creek,40.7266,40.7266,94.82,91.29,95,13.47,US,1690153463
8,sinabang,2.4803,2.4803,78.57,78.57,93,2.17,ID,1690153463
9,huarmey,-10.0681,-10.0681,69.82,69.82,0,9.8,PE,1690153464
10,kenai,60.5544,60.5544,64.49,57.09,0,12.66,US,1690153464
11,badger,64.8,64.8,84.11,81.14,0,5.75,US,1690153464
12,terra santa,-2.1042,-2.1042,83.16,83.16,30,3.87,BR,1690153465
13,nova sintra,14.8667,14.8667,73.36,73.36,95,9.82,CV,1690153465
14,chibougamau,49.9168,49.9168,78.42,78.42,0,4.43,CA,1690153326
15,longyearbyen,78.2186,78.2186,51.64,51.64,40,13.8,SJ,1690153299
16,arak,34.0917,34.0917,76.98,76.98,40,5.03,IR,1690153466
17,san patricio,28.017,28.017,98.69,88.83,42,16.04,US,1690153466
18,hawaiian paradise park,19.5933,19.5933,82.72,76.78,75,11.5,US,1690153467
19,sao vicente,-23.9631,-23.9631,78.98,70.99,1,4.29,BR,1690153380
20,igdir,39.9237,39.9237,82.33,81.59,0,11.5,TR,1690153467
21,qaqortoq,60.7167,60.7167,50.36,50.36,50,2.21,GL,1690153468
22,aasiaat,68.7098,68.7098,38.61,38.61,100,1.1,GL,1690153468
23,waitangi,-43.9535,-43.9535,55.81,55.81,98,7.0,NZ,1690153468
24,petropavlovsk-kamchatsky,53.0452,53.0452,66.79,66.79,20,11.18,RU,1690153469
25,roma,43.2128,43.2128,82.81,79.09,0,8.05,US,1690153275
26,tazovsky,67.4667,67.4667,59.02,59.02,90,4.41,RU,1690153469
27,al bawiti,28.3492,28.3492,85.28,85.28,0,9.1,EG,1690153470
28,malango,-2.9627,-2.9627,66.04,66.04,86,1.14,ID,1690153470
29,menongue,-14.6585,-14.6585,57.2,57.2,42,4.61,AO,1690153470
30,ushuaia,-54.8,-54.8,35.26,35.26,75,17.27,AR,1690153471
31,siddipet,18.1,18.1,73.42,73.42,100,15.57,IN,1690153257
32,kristiansund,63.1115,63.1115,55.45,54.25,84,13.8,NO,1690153472
33,beterou,9.1992,9.1992,72.64,72.64,56,4.32,BJ,1690153472
34,san luis de la loma,17.2706,17.2706,88.83,88.83,22,5.82,MX,1690153472
35,inarajan village,13.2736,13.2736,85.39,81.0,100,12.82,GU,1690153227
36,college,64.8569,64.8569,84.07,81.81,0,1.01,US,1690153201
37,whitehorse,60.7161,60.7161,73.09,70.02,100,5.75,CA,1690153473
38,port-aux-francais,-49.35,-49.35,42.22,42.22,80,34.36,TF,1690153474
39,zarghun shahr,32.8473,32.8473,70.14,70.14,68,0.25,AF,1690153474
40,margaret river,-33.95,-33.95,49.5,49.5,0,11.45,AU,1690153474
41,yichun,47.7,47.7,64.94,64.94,100,3.74,CN,1690153475
42,guane,22.2025,22.2025,88.5,88.5,31,6.64,CU,1690153287
43,shenkursk,62.1091,62.1091,51.78,51.78,62,6.53,RU,1690153476
44,hamilton,39.1834,39.1834,81.39,73.06,53,2.91,US,1690153271
45,tongouson,5.0214,5.0214,83.12,83.12,100,12.75,PH,1690153476
46,kapuskasing,49.4169,49.4169,68.09,68.0,75,5.75,CA,1690153239
47,sola,-13.8833,-13.8833,77.7,77.7,100,21.45,VU,1690153279
48,talnakh,69.4865,69.4865,52.21,52.21,15,1.05,RU,1690153477
49,kingston,17.997,17.997,90.25,85.21,20,24.16,JM,1690153227
50,ta`u,-14.2336,-14.2336,79.92,79.92,32,14.14,AS,1690153308
51,shahrak,34.1074,34.1074,59.86,59.86,0,4.81,AF,1690153478
52,thompson,55.7435,55.7435,71.76,71.76,40,10.36,CA,1690153331
53,port elizabeth,-33.918,-33.918,53.89,53.89,0,14.97,ZA,1690153375
54,jamestown,42.097,42.097,78.39,73.04,20,9.22,US,1690153345
55,blackmans bay,-43.0167,-43.0167,52.52,45.73,84,4.65,AU,1690153263
56,wenchang,30.904,30.904,79.36,79.36,0,3.51,CN,1690153480
57,bethel,41.3712,41.3712,82.49,76.17,75,0.0,US,1690153480
58,stephenville,32.2207,32.2207,101.25,96.8,0,5.75,US,1690153410
59,vorgashor,67.5833,67.5833,57.78,57.78,100,6.8,RU,1690153481
60,karaton,-6.3424,-6.3424,71.51,71.51,51,0.87,ID,1690153481
61,elista,46.3078,46.3078,73.92,73.58,21,8.99,RU,1690153482
62,papatowai,-46.5619,-46.5619,48.81,48.81,98,1.88,NZ,1690153482
63,northam,51.0333,51.0333,60.66,58.24,99,6.2,GB,1690153482
64,vadso,70.0744,70.0744,47.28,46.56,100,14.97,NO,1690153483
65,toamasina,-18.1667,-18.1667,66.2,66.2,20,2.3,MG,1690153483
66,anloga,5.7947,5.7947,76.8,76.8,100,7.11,GH,1690153483
67,bilibino,68.0546,68.0546,65.86,65.86,68,1.88,RU,1690153211
68,albany,42.6001,42.6001,79.79,73.24,64,2.06,US,1690152898
69,iqaluit,63.7506,63.7506,49.73,49.69,40,8.05,CA,1690153197
70,nuku'alofa,-21.1333,-21.1333,75.54,75.54,40,5.75,TO,1690153486
71,howard springs,-12.497,-12.497,62.51,61.83,38,14.27,AU,1690153486
72,timbuktu,16.7735,16.7735,93.33,93.33,42,10.94,ML,1690153487
73,vokhtoga,58.8147,58.8147,55.58,55.58,100,4.88,RU,1690153487
74,orangeburg,33.4918,33.4918,77.95,73.69,100,9.22,US,1690153488
75,klaksvik,62.2266,62.2266,45.52,45.52,100,14.58,FO,1690153488
76,rouissat,31.9243,31.9243,96.87,96.87,0,4.61,DZ,1690153488
77,fale old settlement,-9.3852,-9.3852,83.43,83.43,19,15.19,TK,1690153489
78,empangeni,-28.762,-28.762,62.87,62.87,44,7.2,ZA,1690153489
79,kurchatov,51.6601,51.6601,54.01,53.4,16,4.94,RU,1690153489
80,la passe,45.5549,45.5549,68.99,66.02,100,8.77,FR,1690153490
81,la'ie,21.6477,21.6477,87.01,82.62,9,13.82,US,1690153359
82,balykshi,47.0667,47.0667,80.6,80.6,40,6.71,KZ,1690153490
83,kirensk,57.7853,57.7853,66.9,66.9,64,0.98,RU,1690153490
84,kiunga,-6.1219,-6.1219,71.78,71.78,100,1.14,PG,1690153491
85,bredasdorp,-34.5322,-34.5322,49.21,49.21,55,6.15,ZA,1690153491
86,olonkinbyen,70.9221,70.9221,40.57,40.57,98,11.34,SJ,1690153491
87,mglin,53.0591,53.0591,53.65,53.65,76,7.11,RU,1690153492
88,vilhena,-12.7406,-12.7406,80.82,80.82,0,5.75,BR,1690153370
89,hilo,19.7297,19.7297,82.94,77.02,75,11.5,US,1690153493
90,hithadhoo,-0.6,-0.6,82.72,82.72,86,9.42,MV,1690153493
91,winnemucca,40.973,40.973,100.45,100.45,0,9.22,US,1690153211
92,churapcha,62.0025,62.0025,71.65,71.65,22,5.01,RU,1690153362
93,port mathurin,-19.6833,-19.6833,73.33,73.33,9,16.62,MU,1690153313
94,karratha,-20.7377,-20.7377,59.99,59.99,1,20.71,AU,1690153494
95,invercargill,-46.4,-46.4,47.7,47.7,99,1.54,NZ,1690153495
96,kulunda,52.566,52.566,63.73,63.73,79,2.86,RU,1690153495
97,san julian,21.0167,21.0167,72.86,72.86,100,5.57,MX,1690153495
98,waingapu,-9.6567,-9.6567,73.83,73.83,43,12.88,ID,1690153496
99,puerto natales,-51.7236,-51.7236,26.44,26.44,9,3.89,CL,1690153496
100,fort-shevchenko,44.5086,44.5086,82.36,82.36,8,11.32,KZ,1690153496
101,dunedin,-45.8742,-45.8742,48.79,48.79,100,3.0,NZ,1690153227
102,santa terezinha,-29.9002,-29.9002,62.65,62.65,47,8.32,BR,1690153497
103,enewetak,11.3474,11.3474,83.62,83.62,78,19.01,MH,1690153498
104,phek,25.6667,25.6667,60.76,60.76,78,0.56,IN,1690153498
105,dwarka,22.2394,22.2394,81.12,81.12,100,5.55,IN,1690153498
106,vorkuta,67.5,67.5,57.85,57.85,100,6.96,RU,1690153499
107,bozoum,6.3193,6.3193,68.49,68.49,93,2.44,CF,1690153499
108,durant,33.994,33.994,96.96,91.04,0,4.61,US,1690153499
109,wailua homesteads,22.0669,22.0669,84.99,79.12,75,13.8,US,1690153500
110,west island,-12.1568,-12.1568,76.98,76.98,40,12.66,CC,1690153201
111,kapa'a,22.0752,22.0752,86.32,80.47,75,13.8,US,1690153500
112,ancud,-41.8697,-41.8697,40.21,40.21,100,8.84,CL,1690153501
113,stanley,54.868,54.868,53.28,50.74,20,9.22,GB,1690153501
114,punta arenas,-53.15,-53.15,30.34,30.34,8,6.51,CL,1690153502
115,trelew,-43.249,-43.249,40.53,40.53,68,5.7,AR,1690153504
116,tiksi,71.6872,71.6872,45.93,45.93,4,5.48,RU,1690153327
117,broken hill,-31.95,-31.95,43.47,43.47,0,14.16,AU,1690153509
118,lompoc,34.6391,34.6391,79.79,65.12,100,8.05,US,1690153509
119,ust-nera,64.5667,64.5667,63.18,63.18,34,2.15,RU,1690153323
120,amiens,49.9,49.9,67.19,64.26,93,10.71,FR,1690153510
121,port lincoln,-34.7333,-34.7333,54.7,54.7,100,3.24,AU,1690153387
122,markaz-e hukumat-e darweshan,31.1323,31.1323,84.58,84.58,63,11.65,AF,1690153511
123,hermanus,-34.4187,-34.4187,53.67,53.67,47,5.95,ZA,1690153515
124,puerto aysen,-45.4,-45.4,31.68,31.68,99,3.67,CL,1690153521
125,papao,-17.75,-17.75,83.88,83.88,26,8.57,PF,1690153521
126,beledweyne,4.7358,4.7358,76.01,76.01,85,17.09,SO,1690153522
127,grytviken,-54.2811,-54.2811,21.0,21.0,26,8.48,GS,1690153523
128,queenstown,-31.8976,-31.8976,42.33,42.33,60,3.09,ZA,1690153430
129,hlusk,52.903,52.903,62.06,62.06,98,9.42,BY,1690153524
130,anadyr,64.75,64.75,57.7,57.0,100,6.71,RU,1690153524
131,kununurra,-15.7667,-15.7667,62.58,62.58,84,16.11,AU,1690153524
132,paungde,18.4833,18.4833,77.94,77.94,15,7.18,MM,1690153525
133,egilsstadir,65.2653,65.2653,48.11,48.11,100,5.75,IS,1690153525
134,greymouth,-42.4667,-42.4667,53.33,53.33,88,8.12,NZ,1690153525
135,klyuchi,52.2667,52.2667,63.18,63.18,79,3.53,RU,1690153526
136,fort bragg,35.139,35.139,87.21,82.65,75,4.61,US,1690153526
137,el haouaria,37.05,37.05,84.22,84.22,0,14.9,TN,1690153526
138,dudinka,69.4058,69.4058,52.63,52.63,46,9.13,RU,1690153527
139,zakamensk,50.3741,50.3741,54.45,54.45,35,2.42,RU,1690153527
140,st. john's,47.5649,47.5649,72.79,62.92,75,12.66,CA,1690153507
141,pangody,65.85,65.85,63.0,63.0,72,5.91,RU,1690153528
142,puerto baquerizo moreno,-0.9,-0.9,79.79,79.79,75,8.05,EC,1690153529
143,pacific grove,36.6177,36.6177,78.24,57.09,0,10.36,US,1690153529
144,ilulissat,69.2167,69.2167,46.42,46.42,100,5.75,GL,1690153529
145,port-vila,-17.7338,-17.7338,71.2,71.2,100,10.36,VU,1690153279
146,green river,41.5286,41.5286,84.6,82.18,51,28.9,US,1690153530
147,mount isa,-20.7333,-20.7333,49.77,49.77,0,9.22,AU,1690153259
148,kokopo,-4.352,-4.352,80.78,80.78,98,18.3,PG,1690153531
149,al jawf,29.5,29.5,86.18,86.18,3,9.01,SA,1690153531
150,soanierana ivongo,-16.9167,-16.9167,67.39,67.39,64,6.31,MG,1690153532
151,muli,2.9167,2.9167,82.31,82.31,22,7.56,MV,1690153532
152,lebu,-37.6167,-37.6167,47.66,47.66,85,3.94,CL,1690153533
153,nzega,-2.479,-2.479,56.25,56.25,72,4.38,RW,1690153533
154,susuman,62.7833,62.7833,56.89,56.89,62,7.4,RU,1690153303
155,yeppoon,-23.1333,-23.1333,53.38,53.38,96,13.47,AU,1690153534
156,atafu village,-8.5421,-8.5421,83.8,83.8,11,15.03,TK,1690153534
157,uthal,25.8072,25.8072,81.54,81.54,100,6.62,PK,1690153535
158,porto novo,6.4965,6.4965,75.02,75.02,100,6.78,BJ,1690153535
159,coquimbo,-29.9533,-29.9533,60.53,60.53,0,8.05,CL,1690153326
160,cockburn town,21.4612,21.4612,85.96,85.96,20,9.22,TC,1690153254
161,kerikeri,-35.2268,-35.2268,57.9,57.9,3,3.0,NZ,1690153536
162,saint-pierre,-21.3393,-21.3393,69.57,64.18,0,5.75,RE,1690153536
163,udachny,66.4167,66.4167,68.45,68.45,89,13.78,RU,1690153323
164,lihue,21.9789,21.9789,85.59,79.74,75,13.8,US,1690153537
165,alice springs,-23.7,-23.7,38.75,38.75,100,8.05,AU,1690153354
166,herning,56.1393,56.1393,62.71,58.55,75,4.61,DK,1690153537
167,tomatlan,19.9333,19.9333,88.75,88.75,89,8.19,MX,1690153538
168,mao,39.8885,39.8885,81.16,81.16,0,5.75,ES,1690153538
169,chonchi,-42.6128,-42.6128,41.13,38.41,100,2.3,CL,1690153538
170,yellowknife,62.456,62.456,72.12,71.56,100,12.66,CA,1690153539
171,chaoyang,41.5703,41.5703,74.23,74.23,0,3.13,CN,1690153539
172,midelt,32.6852,32.6852,82.47,82.47,62,9.48,MA,1690153539
173,nalut,30.3333,30.3333,88.77,88.77,0,11.68,LY,1690153540
174,ribeira grande,38.5167,38.5167,71.78,71.78,20,4.0,PT,1690153540
175,puerto ayora,-0.7393,-0.7393,84.16,84.16,44,11.56,EC,1690153540
176,floro,61.5996,61.5996,59.07,58.96,50,3.44,NO,1690153541
177,villa gesell,-37.2639,-37.2639,48.06,48.06,100,13.2,AR,1690153541
178,suntar,62.1444,62.1444,73.13,73.13,8,2.71,RU,1690153541
179,mikomeseng,2.1361,2.1361,69.3,69.3,100,3.78,GQ,1690153542
180,tura,25.5198,25.5198,74.68,74.68,99,4.32,IN,1690153542
181,horta,38.5333,38.5333,71.02,71.02,29,4.0,PT,1690153542
182,takoradi,4.8845,4.8845,75.87,75.87,92,5.46,GH,1690153543
183,nova vicosa,-17.8919,-17.8919,71.64,71.64,14,10.31,BR,1690153543
184,mar del plata,-38.0023,-38.0023,47.08,45.95,0,10.0,AR,1690153543
185,barakani,-12.1356,-12.1356,75.76,75.76,33,9.95,KM,1690153544
186,port alfred,-33.5906,-33.5906,53.19,53.19,97,5.01,ZA,1690153357
187,vel'sk,61.0701,61.0701,51.67,51.67,17,4.59,RU,1690153544
188,hammerfest,70.6634,70.6634,48.65,48.65,0,11.5,NO,1690153545
189,jimeta,9.2833,9.2833,76.3,76.3,93,2.24,NG,1690153545
190,hailey,43.5196,43.5196,98.89,91.26,0,15.01,US,1690153545
191,ulsteinvik,62.3432,62.3432,57.31,50.9,33,8.99,NO,1690153546
192,manacapuru,-3.2997,-3.2997,83.3,83.3,84,2.68,BR,1690153546
193,severo-yeniseyskiy,60.3725,60.3725,60.24,60.24,62,1.74,RU,1690153547
194,santo domingo de la calzada,42.4285,42.4285,58.82,58.82,68,2.13,ES,1690153547
195,banda aceh,5.5577,5.5577,79.59,79.59,92,13.24,ID,1690153547
196,lashio,22.9333,22.9333,68.95,68.95,97,0.27,MM,1690153548
197,bafra,41.5678,41.5678,72.64,72.64,2,4.25,TR,1690153548
198,rawson,-43.3002,-43.3002,41.31,41.31,65,8.3,AR,1690153266
199,dubbo,-32.25,-32.25,44.73,44.73,2,11.5,AU,1690153549
200,mukalla,14.5425,14.5425,87.12,87.12,100,10.58,YE,1690153549
201,antofagasta,-23.65,-23.65,63.68,63.68,71,5.37,CL,1690153549
202,ballina,-28.8667,-28.8667,57.78,57.78,100,14.83,AU,1690153550
203,bengkulu,-3.8004,-3.8004,75.34,75.34,100,7.0,ID,1690153550
204,nizwa,22.9333,22.9333,88.63,88.63,100,1.19,OM,1690153550
205,mbanza kongo,-6.267,-6.267,68.7,68.7,21,3.85,AO,1690153551
206,weno,7.4515,7.4515,81.23,81.23,100,14.88,FM,1690153296
207,acapulco de juarez,16.8634,16.8634,89.42,89.42,75,4.61,MX,1690153379
208,ramon castilla,-4.2569,-4.2569,73.65,73.65,75,5.75,PE,1690153552
209,urangan,-25.3,-25.3,62.76,62.76,94,22.48,AU,1690153552
210,isafjordur,66.0755,66.0755,51.64,51.64,100,4.0,IS,1690153552
211,remire-montjoly,4.9167,4.9167,78.84,78.84,0,3.44,GF,1690153553
212,barra de santo antonio,-9.4047,-9.4047,72.68,72.68,10,10.8,BR,1690153315
213,hirara,24.8,24.8,84.06,80.87,34,5.75,JP,1690153554
214,skelleftea,64.7507,64.7507,55.76,55.0,100,3.44,SE,1690153555
215,tagab,34.855,34.855,74.66,74.66,44,3.04,AF,1690153561
216,dakhla,23.6848,23.6848,68.52,68.52,0,22.1,EH,1690153561
217,sitka,57.0531,57.0531,58.89,58.89,100,4.61,US,1690153561
218,port blair,11.6667,11.6667,77.04,77.04,100,2.3,IN,1690153562
219,nehe,48.4833,48.4833,62.13,62.13,100,15.52,CN,1690153527
220,saipan,15.1355,15.1355,84.9,83.64,40,10.36,MP,1690153562
221,dryden,49.7833,49.7833,71.89,71.89,0,2.3,CA,1690153563
222,kapiri mposhi,-13.9652,-13.9652,55.2,55.2,0,4.88,ZM,1690153563
223,new norfolk,-42.7826,-42.7826,54.72,48.92,96,5.37,AU,1690153563
224,jieshi,22.8134,22.8134,81.81,81.81,85,0.65,CN,1690153564
225,whangarei,-35.7317,-35.7317,57.51,57.51,10,7.36,NZ,1690153564
226,paramonga,-10.6667,-10.6667,68.11,68.11,4,9.78,PE,1690153565
227,kolonia,50.9333,50.9333,67.96,64.17,20,5.75,DE,1690153321
228,kailua-kona,19.6406,19.6406,85.96,79.83,40,11.5,US,1690153565
229,san antonio de pale,-1.4014,-1.4014,72.86,72.86,69,10.92,GQ,1690153271
230,koksan,38.7819,38.7819,75.87,75.87,79,2.1,KP,1690153566
231,bozhou,33.8772,33.8772,82.26,82.26,13,5.64,CN,1690153566
232,olinda,-8.0089,-8.0089,74.93,74.93,40,6.91,BR,1690153567
233,hadibu,12.65,12.65,76.53,76.53,100,28.16,YE,1690153316
234,kudahuvadhoo,2.6708,2.6708,82.42,82.42,14,8.77,MV,1690153567
235,yuzhno-kurilsk,44.0306,44.0306,61.68,61.68,99,2.62,RU,1690153568
236,fehrbellin,52.8135,52.8135,62.94,61.05,92,7.67,DE,1690153568
237,nadi,-17.8,-17.8,78.8,78.8,75,4.61,FJ,1690153538
238,hobyo,5.3505,5.3505,76.73,76.73,48,25.93,SO,1690153569
239,aoulef,26.9667,26.9667,101.32,101.32,42,2.66,DZ,1690153569
240,lethem,3.3803,3.3803,77.85,77.85,70,5.97,GY,1690153570
241,zharkent,44.1628,44.1628,70.52,70.52,0,4.09,KZ,1690153570
242,olonets,60.9847,60.9847,56.77,56.77,100,8.32,RU,1690153570
243,kyshtovka,56.555,56.555,58.6,58.6,67,3.78,RU,1690153571
244,eket,4.6412,4.6412,74.62,74.62,100,7.36,NG,1690153571
245,itaocara,-21.6692,-21.6692,69.08,69.08,70,4.03,BR,1690153572
246,kota kinabalu,5.9749,5.9749,76.98,76.87,20,5.99,MY,1690153377
247,bend,44.0582,44.0582,95.99,87.13,0,11.5,US,1690153530
248,columbia falls,48.3725,48.3725,94.14,91.08,0,10.36,US,1690153527
249,khanty-mansiysk,61.0042,61.0042,64.51,64.11,20,0.0,RU,1690153573
250,mount gambier,-37.8333,-37.8333,52.11,52.11,100,3.15,AU,1690153573
251,carloforte,39.145,39.145,81.32,81.32,21,12.26,IT,1690153574
252,tromso,69.6496,69.6496,56.37,55.42,100,4.61,NO,1690153574
253,uturoa,-16.7333,-16.7333,78.42,78.42,47,12.12,PF,1690153574
254,salahonda,2.1019,2.1019,81.9,81.9,16,13.31,CO,1690153575
255,ciudad lazaro cardenas,17.9583,17.9583,87.73,87.73,24,8.77,MX,1690153575
256,yangshuo,24.7808,24.7808,79.0,79.0,67,2.57,CN,1690153575
257,fortuna,40.5982,40.5982,72.93,64.74,20,19.57,US,1690153576
258,jayapura,-2.5333,-2.5333,74.59,74.59,100,6.22,ID,1690153576
259,saint-philippe,-21.3585,-21.3585,67.59,64.11,44,11.56,RE,1690153370
260,matriz de camaragibe,-9.1517,-9.1517,72.84,72.84,29,4.05,BR,1690153577
261,guanica,17.9716,17.9716,86.13,75.2,91,9.08,PR,1690153577
262,forster,-32.1667,-32.1667,57.29,55.38,80,6.89,AU,1690153578
263,prineville,44.2999,44.2999,97.5,89.78,0,10.36,US,1690153578
264,princeville,45.7668,45.7668,75.45,68.61,100,5.75,CA,1690153345
265,kaohsiung,22.6163,22.6163,83.03,78.89,75,3.44,TW,1690153310
266,valdivia,-39.8142,-39.8142,39.29,39.29,100,1.95,CL,1690153579
267,nouadhibou,20.931,20.931,75.18,75.18,76,17.27,MR,1690153580
268,luderitz,-26.6481,-26.6481,58.05,58.05,100,16.49,NA,1690153580
269,carnarvon,-24.8667,-24.8667,58.53,58.53,0,18.5,AU,1690153580
270,corner brook,48.9667,48.9667,75.36,75.36,100,5.06,CA,1690153581
271,yakeshi,49.2833,49.2833,62.35,62.35,100,4.38,CN,1690153581
272,cidreira,-30.1811,-30.1811,61.74,61.74,57,10.18,BR,1690153424
273,nurota,40.5614,40.5614,77.92,77.92,0,5.7,UZ,1690153582
274,rizal,15.7118,15.7118,76.46,76.46,94,0.58,PH,1690153582
275,bychawa,51.0161,51.0161,71.46,70.66,100,10.22,PL,1690153582
276,mont-laurier,46.5501,46.5501,80.22,80.22,59,2.64,CA,1690153583
277,reggane,26.7158,26.7158,101.7,101.7,70,6.06,DZ,1690153583
278,timisoara,45.7494,45.7494,69.1,62.78,0,6.91,RO,1690153296
279,roseburg north,43.2645,43.2645,88.56,84.13,0,4.0,US,1690153584
280,rio gallegos,-51.6226,-51.6226,19.45,19.45,0,9.22,AR,1690153584
281,primero de mayo,-32.2552,-32.2552,58.55,56.82,97,10.2,AR,1690153585
